,0
2217,"5, 12768, Note_on_c, 9, 44, 120
"
2218,"5, 12799, Note_on_c, 9, 51, 0
"
2219,"5, 12799, Note_on_c, 9, 38, 0
"
2220,"5, 12799, Note_on_c, 9, 44, 0
"
2221,"5, 12864, Note_on_c, 9, 51, 76
"
2222,"5, 12864, Note_on_c, 9, 36, 76
"
2223,"5, 12864, Note_on_c, 9, 38, 118
"
2224,"5, 12879, Note_on_c, 9, 36, 0
"
2225,"5, 12895, Note_on_c, 9, 51, 0
"
2226,"5, 12895, Note_on_c, 9, 38, 0
"
2227,"5, 12928, Note_on_c, 9, 36, 76
"
2228,"5, 12943, Note_on_c, 9, 36, 0
"
2229,"5, 12960, Note_on_c, 9, 36, 76
"
2230,"5, 12960, Note_on_c, 9, 51, 74
"
2231,"5, 12975, Note_on_c, 9, 36, 0
"
2232,"5, 12991, Note_on_c, 9, 51, 0
"
2233,"5, 13024, Note_on_c, 9, 38, 116
"
2234,"5, 13055, Note_on_c, 9, 38, 0
"
2235,"5, 13056, Note_on_c, 9, 51, 80
"
2236,"5, 13056, Note_on_c, 9, 44, 120
"
2237,"5, 13087, Note_on_c, 9, 51, 0
"
2238,"5, 13087, Note_on_c, 9, 44, 0
"
2239,"5, 13120, Note_on_c, 9, 36, 76
"
2240,"5, 13135, Note_on_c, 9, 36, 0
"
2241,"5, 13152, Note_on_c, 9, 51, 76
"
2242,"5, 13152, Note_on_c, 9, 36, 76
"
2243,"5, 13152, Note_on_c, 9, 38, 104
"
2244,"5, 13167, Note_on_c, 9, 36, 0
"
2245,"5, 13183, Note_on_c, 9, 51, 0
"
2246,"5, 13183, Note_on_c, 9, 38, 0
"
2247,"5, 13184, Note_on_c, 9, 36, 76
"
2248,"5, 13199, Note_on_c, 9, 36, 0
"
2249,"5, 13216, Note_on_c, 9, 36, 76
"
2250,"5, 13231, Note_on_c, 9, 36, 0
"
2251,"5, 13248, Note_on_c, 9, 51, 74
"
2252,"5, 13248, Note_on_c, 9, 36, 76
"
2253,"5, 13263, Note_on_c, 9, 36, 0
"
2254,"5, 13279, Note_on_c, 9, 51, 0
"
2255,"5, 13344, Note_on_c, 9, 44, 120
"
2256,"5, 13344, Note_on_c, 9, 38, 104
"
2257,"5, 13344, Note_on_c, 9, 51, 80
"
2258,"5, 13375, Note_on_c, 9, 44, 0
"
2259,"5, 13375, Note_on_c, 9, 38, 0
"
2260,"5, 13375, Note_on_c, 9, 51, 0
"
2261,"5, 13440, Note_on_c, 9, 36, 76
"
2262,"5, 13440, Note_on_c, 9, 38, 118
"
2263,"5, 13440, Note_on_c, 9, 51, 76
"
2264,"5, 13455, Note_on_c, 9, 36, 0
"
2265,"5, 13471, Note_on_c, 9, 38, 0
"
2266,"5, 13471, Note_on_c, 9, 51, 0
"
2267,"5, 13536, Note_on_c, 9, 51, 74
"
2268,"5, 13536, Note_on_c, 9, 36, 76
"
2269,"5, 13551, Note_on_c, 9, 36, 0
"
2270,"5, 13567, Note_on_c, 9, 51, 0
"
2271,"5, 13600, Note_on_c, 9, 38, 116
"
2272,"5, 13631, Note_on_c, 9, 38, 0
"
2273,"5, 13632, Note_on_c, 9, 51, 80
"
2274,"5, 13632, Note_on_c, 9, 44, 120
"
2275,"5, 13663, Note_on_c, 9, 51, 0
"
2276,"5, 13663, Note_on_c, 9, 44, 0
"
2277,"5, 13728, Note_on_c, 9, 36, 76
"
2278,"5, 13728, Note_on_c, 9, 51, 76
"
2279,"5, 13728, Note_on_c, 9, 38, 104
"
2280,"5, 13743, Note_on_c, 9, 36, 0
"
2281,"5, 13759, Note_on_c, 9, 51, 0
"
2282,"5, 13759, Note_on_c, 9, 38, 0
"
2283,"5, 13760, Note_on_c, 9, 36, 76
"
2284,"5, 13775, Note_on_c, 9, 36, 0
"
2285,"5, 13792, Note_on_c, 9, 36, 76
"
2286,"5, 13807, Note_on_c, 9, 36, 0
"
2287,"5, 13824, Note_on_c, 9, 51, 74
"
2288,"5, 13824, Note_on_c, 9, 36, 76
"
2289,"5, 13839, Note_on_c, 9, 36, 0
"
2290,"5, 13855, Note_on_c, 9, 51, 0
"
2291,"5, 13920, Note_on_c, 9, 38, 104
"
2292,"5, 13920, Note_on_c, 9, 51, 80
"
2293,"5, 13920, Note_on_c, 9, 44, 120
"
2294,"5, 13951, Note_on_c, 9, 38, 0
"
2295,"5, 13951, Note_on_c, 9, 51, 0
"
2296,"5, 13951, Note_on_c, 9, 44, 0
"
2297,"5, 14016, Note_on_c, 9, 51, 76
"
2298,"5, 14016, Note_on_c, 9, 38, 118
"
2299,"5, 14016, Note_on_c, 9, 36, 76
"
2300,"5, 14031, Note_on_c, 9, 36, 0
"
2301,"5, 14047, Note_on_c, 9, 51, 0
"
2302,"5, 14047, Note_on_c, 9, 38, 0
"
2303,"5, 14112, Note_on_c, 9, 36, 76
"
2304,"5, 14112, Note_on_c, 9, 51, 74
"
2305,"5, 14127, Note_on_c, 9, 36, 0
"
2306,"5, 14143, Note_on_c, 9, 51, 0
"
2307,"5, 14176, Note_on_c, 9, 38, 116
"
2308,"5, 14207, Note_on_c, 9, 38, 0
"
2309,"5, 14208, Note_on_c, 9, 51, 80
"
2310,"5, 14208, Note_on_c, 9, 44, 120
"
2311,"5, 14239, Note_on_c, 9, 51, 0
"
2312,"5, 14239, Note_on_c, 9, 44, 0
"
2313,"5, 14304, Note_on_c, 9, 36, 76
"
2314,"5, 14304, Note_on_c, 9, 51, 76
"
2315,"5, 14304, Note_on_c, 9, 38, 104
"
2316,"5, 14319, Note_on_c, 9, 36, 0
"
2317,"5, 14335, Note_on_c, 9, 51, 0
"
2318,"5, 14335, Note_on_c, 9, 38, 0
"
2319,"5, 14400, Note_on_c, 9, 36, 76
"
2320,"5, 14400, Note_on_c, 9, 51, 74
"
2321,"5, 14415, Note_on_c, 9, 36, 0
"
2322,"5, 14431, Note_on_c, 9, 51, 0
"
2323,"5, 14496, Note_on_c, 9, 38, 104
"
2324,"5, 14496, Note_on_c, 9, 51, 80
"
2325,"5, 14496, Note_on_c, 9, 44, 120
"
2326,"5, 14527, Note_on_c, 9, 38, 0
"
2327,"5, 14527, Note_on_c, 9, 51, 0
"
2328,"5, 14527, Note_on_c, 9, 44, 0
"
2329,"5, 14592, Note_on_c, 9, 51, 76
"
2330,"5, 14592, Note_on_c, 9, 38, 118
"
2331,"5, 14592, Note_on_c, 9, 36, 76
"
2332,"5, 14607, Note_on_c, 9, 36, 0
"
2333,"5, 14623, Note_on_c, 9, 51, 0
"
2334,"5, 14623, Note_on_c, 9, 38, 0
"
2335,"5, 14688, Note_on_c, 9, 51, 74
"
2336,"5, 14688, Note_on_c, 9, 36, 76
"
2337,"5, 14703, Note_on_c, 9, 36, 0
"
2338,"5, 14719, Note_on_c, 9, 51, 0
"
2339,"5, 14752, Note_on_c, 9, 38, 116
"
2340,"5, 14783, Note_on_c, 9, 38, 0
"
2341,"5, 14784, Note_on_c, 9, 51, 80
"
2342,"5, 14784, Note_on_c, 9, 44, 120
"
2343,"5, 14815, Note_on_c, 9, 51, 0
"
2344,"5, 14815, Note_on_c, 9, 44, 0
"
2345,"5, 14880, Note_on_c, 9, 36, 76
"
2346,"5, 14880, Note_on_c, 9, 51, 76
"
2347,"5, 14880, Note_on_c, 9, 38, 104
"
2348,"5, 14895, Note_on_c, 9, 36, 0
"
2349,"5, 14911, Note_on_c, 9, 51, 0
"
2350,"5, 14911, Note_on_c, 9, 38, 0
"
2351,"5, 14976, Note_on_c, 9, 36, 76
"
2352,"5, 14976, Note_on_c, 9, 57, 74
"
2353,"5, 14991, Note_on_c, 9, 36, 0
"
2354,"5, 15007, Note_on_c, 9, 57, 0
"
2355,"5, 15072, Note_on_c, 9, 51, 80
"
2356,"5, 15072, Note_on_c, 9, 44, 120
"
2357,"5, 15072, Note_on_c, 9, 38, 104
"
2358,"5, 15103, Note_on_c, 9, 51, 0
"
2359,"5, 15103, Note_on_c, 9, 44, 0
"
2360,"5, 15103, Note_on_c, 9, 38, 0
"
2361,"5, 15168, Note_on_c, 9, 38, 118
"
2362,"5, 15168, Note_on_c, 9, 51, 76
"
2363,"5, 15199, Note_on_c, 9, 38, 0
"
2364,"5, 15199, Note_on_c, 9, 51, 0
"
2365,"5, 15264, Note_on_c, 9, 51, 74
"
2366,"5, 15264, Note_on_c, 9, 36, 76
"
2367,"5, 15279, Note_on_c, 9, 36, 0
"
2368,"5, 15295, Note_on_c, 9, 51, 0
"
2369,"5, 15328, Note_on_c, 9, 38, 116
"
2370,"5, 15359, Note_on_c, 9, 38, 0
"
2371,"5, 15360, Note_on_c, 9, 51, 80
"
2372,"5, 15360, Note_on_c, 9, 44, 120
"
2373,"5, 15391, Note_on_c, 9, 51, 0
"
2374,"5, 15391, Note_on_c, 9, 44, 0
"
2375,"5, 15456, Note_on_c, 9, 51, 76
"
2376,"5, 15456, Note_on_c, 9, 38, 104
"
2377,"5, 15487, Note_on_c, 9, 51, 0
"
2378,"5, 15487, Note_on_c, 9, 38, 0
"
2379,"5, 15552, Note_on_c, 9, 51, 74
"
2380,"5, 15552, Note_on_c, 9, 36, 76
"
2381,"5, 15567, Note_on_c, 9, 36, 0
"
2382,"5, 15583, Note_on_c, 9, 51, 0
"
2383,"5, 15648, Note_on_c, 9, 38, 104
"
2384,"5, 15648, Note_on_c, 9, 44, 120
"
2385,"5, 15648, Note_on_c, 9, 51, 80
"
2386,"5, 15679, Note_on_c, 9, 38, 0
"
2387,"5, 15679, Note_on_c, 9, 44, 0
"
2388,"5, 15679, Note_on_c, 9, 51, 0
"
2389,"5, 15744, Note_on_c, 9, 38, 118
"
2390,"5, 15744, Note_on_c, 9, 51, 76
"
2391,"5, 15775, Note_on_c, 9, 38, 0
"
2392,"5, 15775, Note_on_c, 9, 51, 0
"
2393,"5, 15840, Note_on_c, 9, 36, 76
"
2394,"5, 15840, Note_on_c, 9, 51, 74
"
2395,"5, 15855, Note_on_c, 9, 36, 0
"
2396,"5, 15871, Note_on_c, 9, 51, 0
"
2397,"5, 15904, Note_on_c, 9, 38, 116
"
2398,"5, 15935, Note_on_c, 9, 38, 0
"
2399,"5, 15936, Note_on_c, 9, 51, 80
"
2400,"5, 15936, Note_on_c, 9, 44, 120
"
2401,"5, 15967, Note_on_c, 9, 51, 0
"
2402,"5, 15967, Note_on_c, 9, 44, 0
"
2403,"5, 16032, Note_on_c, 9, 51, 76
"
2404,"5, 16032, Note_on_c, 9, 38, 104
"
2405,"5, 16063, Note_on_c, 9, 51, 0
"
2406,"5, 16063, Note_on_c, 9, 38, 0
"
2407,"5, 16128, Note_on_c, 9, 51, 74
"
2408,"5, 16128, Note_on_c, 9, 36, 76
"
2409,"5, 16143, Note_on_c, 9, 36, 0
"
2410,"5, 16159, Note_on_c, 9, 51, 0
"
2411,"5, 16224, Note_on_c, 9, 51, 80
"
2412,"5, 16224, Note_on_c, 9, 44, 120
"
2413,"5, 16224, Note_on_c, 9, 38, 104
"
2414,"5, 16255, Note_on_c, 9, 51, 0
"
2415,"5, 16255, Note_on_c, 9, 44, 0
"
2416,"5, 16255, Note_on_c, 9, 38, 0
"
2417,"5, 16320, Note_on_c, 9, 38, 118
"
2418,"5, 16320, Note_on_c, 9, 51, 76
"
2419,"5, 16351, Note_on_c, 9, 38, 0
"
2420,"5, 16351, Note_on_c, 9, 51, 0
"
2421,"5, 16416, Note_on_c, 9, 36, 76
"
2422,"5, 16416, Note_on_c, 9, 51, 74
"
2423,"5, 16431, Note_on_c, 9, 36, 0
"
2424,"5, 16447, Note_on_c, 9, 51, 0
"
2425,"5, 16480, Note_on_c, 9, 38, 116
"
2426,"5, 16511, Note_on_c, 9, 38, 0
"
2427,"5, 16512, Note_on_c, 9, 44, 120
"
2428,"5, 16512, Note_on_c, 9, 51, 80
"
2429,"5, 16543, Note_on_c, 9, 44, 0
"
2430,"5, 16543, Note_on_c, 9, 51, 0
"
2431,"5, 16608, Note_on_c, 9, 38, 104
"
2432,"5, 16608, Note_on_c, 9, 36, 76
"
2433,"5, 16608, Note_on_c, 9, 51, 76
"
2434,"5, 16623, Note_on_c, 9, 36, 0
"
2435,"5, 16639, Note_on_c, 9, 38, 0
"
2436,"5, 16639, Note_on_c, 9, 51, 0
"
2437,"5, 16704, Note_on_c, 9, 51, 74
"
2438,"5, 16704, Note_on_c, 9, 36, 76
"
2439,"5, 16719, Note_on_c, 9, 36, 0
"
2440,"5, 16735, Note_on_c, 9, 51, 0
"
2441,"5, 16800, Note_on_c, 9, 51, 80
"
2442,"5, 16800, Note_on_c, 9, 44, 120
"
2443,"5, 16800, Note_on_c, 9, 38, 104
"
2444,"5, 16831, Note_on_c, 9, 51, 0
"
2445,"5, 16831, Note_on_c, 9, 44, 0
"
2446,"5, 16831, Note_on_c, 9, 38, 0
"
2447,"5, 16896, Note_on_c, 9, 36, 76
"
2448,"5, 16896, Note_on_c, 9, 38, 118
"
2449,"5, 16896, Note_on_c, 9, 51, 76
"
2450,"5, 16911, Note_on_c, 9, 36, 0
"
2451,"5, 16927, Note_on_c, 9, 38, 0
"
2452,"5, 16927, Note_on_c, 9, 51, 0
"
2453,"5, 16992, Note_on_c, 9, 36, 76
"
2454,"5, 16992, Note_on_c, 9, 51, 74
"
2455,"5, 17007, Note_on_c, 9, 36, 0
"
2456,"5, 17023, Note_on_c, 9, 51, 0
"
2457,"5, 17056, Note_on_c, 9, 38, 116
"
2458,"5, 17087, Note_on_c, 9, 38, 0
"
2459,"5, 17088, Note_on_c, 9, 51, 80
"
2460,"5, 17088, Note_on_c, 9, 44, 120
"
2461,"5, 17119, Note_on_c, 9, 51, 0
"
2462,"5, 17119, Note_on_c, 9, 44, 0
"
2463,"5, 17184, Note_on_c, 9, 38, 104
"
2464,"5, 17184, Note_on_c, 9, 51, 76
"
2465,"5, 17184, Note_on_c, 9, 36, 76
"
2466,"5, 17199, Note_on_c, 9, 36, 0
"
2467,"5, 17215, Note_on_c, 9, 38, 0
"
2468,"5, 17215, Note_on_c, 9, 51, 0
"
2469,"5, 17280, Note_on_c, 9, 36, 76
"
2470,"5, 17280, Note_on_c, 9, 51, 74
"
2471,"5, 17295, Note_on_c, 9, 36, 0
"
2472,"5, 17311, Note_on_c, 9, 51, 0
"
2473,"5, 17376, Note_on_c, 9, 51, 80
"
2474,"5, 17376, Note_on_c, 9, 38, 104
"
2475,"5, 17376, Note_on_c, 9, 44, 120
"
2476,"5, 17407, Note_on_c, 9, 51, 0
"
2477,"5, 17407, Note_on_c, 9, 38, 0
"
2478,"5, 17407, Note_on_c, 9, 44, 0
"
2479,"5, 17472, Note_on_c, 9, 36, 76
"
2480,"5, 17472, Note_on_c, 9, 51, 76
"
2481,"5, 17472, Note_on_c, 9, 38, 118
"
2482,"5, 17487, Note_on_c, 9, 36, 0
"
2483,"5, 17503, Note_on_c, 9, 51, 0
"
2484,"5, 17503, Note_on_c, 9, 38, 0
"
2485,"5, 17568, Note_on_c, 9, 36, 76
"
2486,"5, 17568, Note_on_c, 9, 51, 74
"
2487,"5, 17583, Note_on_c, 9, 36, 0
"
2488,"5, 17599, Note_on_c, 9, 51, 0
"
2489,"5, 17632, Note_on_c, 9, 38, 116
"
2490,"5, 17663, Note_on_c, 9, 38, 0
"
2491,"5, 17664, Note_on_c, 9, 51, 80
"
2492,"5, 17664, Note_on_c, 9, 44, 120
"
2493,"5, 17695, Note_on_c, 9, 51, 0
"
2494,"5, 17695, Note_on_c, 9, 44, 0
"
2495,"5, 17760, Note_on_c, 9, 38, 104
"
2496,"5, 17760, Note_on_c, 9, 51, 76
"
2497,"5, 17791, Note_on_c, 9, 38, 0
"
2498,"5, 17791, Note_on_c, 9, 51, 0
"
2499,"5, 17856, Note_on_c, 9, 51, 74
"
2500,"5, 17856, Note_on_c, 9, 36, 76
"
2501,"5, 17871, Note_on_c, 9, 36, 0
"
2502,"5, 17887, Note_on_c, 9, 51, 0
"
2503,"5, 17952, Note_on_c, 9, 51, 80
"
2504,"5, 17952, Note_on_c, 9, 38, 104
"
2505,"5, 17952, Note_on_c, 9, 44, 120
"
2506,"5, 17983, Note_on_c, 9, 51, 0
"
2507,"5, 17983, Note_on_c, 9, 38, 0
"
2508,"5, 17983, Note_on_c, 9, 44, 0
"
2509,"5, 18048, Note_on_c, 9, 51, 76
"
2510,"5, 18048, Note_on_c, 9, 38, 118
"
2511,"5, 18079, Note_on_c, 9, 51, 0
"
2512,"5, 18079, Note_on_c, 9, 38, 0
"
2513,"5, 18144, Note_on_c, 9, 51, 74
"
2514,"5, 18144, Note_on_c, 9, 36, 76
"
2515,"5, 18159, Note_on_c, 9, 36, 0
"
2516,"5, 18175, Note_on_c, 9, 51, 0
"
2517,"5, 18208, Note_on_c, 9, 38, 116
"
2518,"5, 18239, Note_on_c, 9, 38, 0
"
2519,"5, 18240, Note_on_c, 9, 51, 80
"
2520,"5, 18240, Note_on_c, 9, 44, 120
"
2521,"5, 18271, Note_on_c, 9, 51, 0
"
2522,"5, 18271, Note_on_c, 9, 44, 0
"
2523,"5, 18336, Note_on_c, 9, 38, 104
"
2524,"5, 18336, Note_on_c, 9, 51, 76
"
2525,"5, 18367, Note_on_c, 9, 38, 0
"
2526,"5, 18367, Note_on_c, 9, 51, 0
"
2527,"5, 18432, Note_on_c, 9, 36, 76
"
2528,"5, 18432, Note_on_c, 9, 51, 74
"
2529,"5, 18447, Note_on_c, 9, 36, 0
"
2530,"5, 18463, Note_on_c, 9, 51, 0
"
2531,"5, 18528, Note_on_c, 9, 51, 80
"
2532,"5, 18528, Note_on_c, 9, 44, 120
"
2533,"5, 18528, Note_on_c, 9, 38, 104
"
2534,"5, 18559, Note_on_c, 9, 51, 0
"
2535,"5, 18559, Note_on_c, 9, 44, 0
"
2536,"5, 18559, Note_on_c, 9, 38, 0
"
2537,"5, 18592, Note_on_c, 9, 57, 86
"
2538,"5, 18592, Note_on_c, 9, 36, 76
"
2539,"5, 18607, Note_on_c, 9, 57, 0
"
2540,"5, 18607, Note_on_c, 9, 36, 0
"
2541,"5, 18624, Note_on_c, 9, 38, 118
"
2542,"5, 18624, Note_on_c, 9, 51, 76
"
2543,"5, 18655, Note_on_c, 9, 38, 0
"
2544,"5, 18655, Note_on_c, 9, 51, 0
"
2545,"5, 18656, Note_on_c, 9, 36, 76
"
2546,"5, 18656, Note_on_c, 9, 57, 86
"
2547,"5, 18671, Note_on_c, 9, 36, 0
"
2548,"5, 18671, Note_on_c, 9, 57, 0
"
2549,"5, 18720, Note_on_c, 9, 36, 76
"
2550,"5, 18720, Note_on_c, 9, 49, 86
"
2551,"5, 18720, Note_on_c, 9, 51, 74
"
2552,"5, 18735, Note_on_c, 9, 36, 0
"
2553,"5, 18735, Note_on_c, 9, 49, 0
"
2554,"5, 18751, Note_on_c, 9, 51, 0
"
2555,"5, 18784, Note_on_c, 9, 38, 116
"
2556,"5, 18815, Note_on_c, 9, 38, 0
"
2557,"5, 18816, Note_on_c, 9, 51, 80
"
2558,"5, 18816, Note_on_c, 9, 44, 120
"
2559,"5, 18847, Note_on_c, 9, 51, 0
"
2560,"5, 18847, Note_on_c, 9, 44, 0
"
2561,"5, 18912, Note_on_c, 9, 38, 104
"
2562,"5, 18912, Note_on_c, 9, 51, 76
"
2563,"5, 18912, Note_on_c, 9, 36, 76
"
2564,"5, 18927, Note_on_c, 9, 36, 0
"
2565,"5, 18943, Note_on_c, 9, 38, 0
"
2566,"5, 18943, Note_on_c, 9, 51, 0
"
2567,"5, 19008, Note_on_c, 9, 36, 76
"
2568,"5, 19008, Note_on_c, 9, 51, 74
"
2569,"5, 19023, Note_on_c, 9, 36, 0
"
2570,"5, 19039, Note_on_c, 9, 51, 0
"
2571,"5, 19104, Note_on_c, 9, 44, 120
"
2572,"5, 19104, Note_on_c, 9, 51, 80
"
2573,"5, 19104, Note_on_c, 9, 38, 104
"
2574,"5, 19135, Note_on_c, 9, 44, 0
"
2575,"5, 19135, Note_on_c, 9, 51, 0
"
2576,"5, 19135, Note_on_c, 9, 38, 0
"
2577,"5, 19200, Note_on_c, 9, 51, 76
"
2578,"5, 19200, Note_on_c, 9, 38, 118
"
2579,"5, 19200, Note_on_c, 9, 36, 76
"
2580,"5, 19215, Note_on_c, 9, 36, 0
"
2581,"5, 19231, Note_on_c, 9, 51, 0
"
2582,"5, 19231, Note_on_c, 9, 38, 0
"
2583,"5, 19296, Note_on_c, 9, 36, 76
"
2584,"5, 19296, Note_on_c, 9, 51, 74
"
2585,"5, 19311, Note_on_c, 9, 36, 0
"
2586,"5, 19327, Note_on_c, 9, 51, 0
"
2587,"5, 19360, Note_on_c, 9, 38, 116
"
2588,"5, 19391, Note_on_c, 9, 38, 0
"
2589,"5, 19392, Note_on_c, 9, 44, 120
"
2590,"5, 19392, Note_on_c, 9, 51, 80
"
2591,"5, 19423, Note_on_c, 9, 44, 0
"
2592,"5, 19423, Note_on_c, 9, 51, 0
"
2593,"5, 19488, Note_on_c, 9, 38, 104
"
2594,"5, 19488, Note_on_c, 9, 36, 76
"
2595,"5, 19488, Note_on_c, 9, 51, 76
"
2596,"5, 19503, Note_on_c, 9, 36, 0
"
2597,"5, 19519, Note_on_c, 9, 38, 0
"
2598,"5, 19519, Note_on_c, 9, 51, 0
"
2599,"5, 19584, Note_on_c, 9, 57, 70
"
2600,"5, 19584, Note_on_c, 9, 36, 76
"
2601,"5, 19599, Note_on_c, 9, 36, 0
"
2602,"5, 19615, Note_on_c, 9, 57, 0
"
2603,"5, 19680, Note_on_c, 9, 44, 120
"
2604,"5, 19711, Note_on_c, 9, 44, 0
"
2605,"5, 19711, End_track
"
2606,"6, 0, Start_track
"
2607,"6, 0, Title_t, ""=================""
"
2608,"6, 0, MIDI_port, 0
"
2609,"6, 0, End_track
"
2610,"7, 0, Start_track
"
2611,"7, 0, Title_t, ""MUSIC & WORDS by:""
"
2612,"7, 0, MIDI_port, 0
"
2613,"7, 0, End_track
"
2614,"8, 0, Start_track
"
2615,"8, 0, Title_t, ""Lee Mendelson""
"
2616,"8, 0, MIDI_port, 0
"
2617,"8, 0, End_track
"
2618,"9, 0, Start_track
"
2619,"9, 0, Title_t, ""Vince Guaraldi""
"
2620,"9, 0, MIDI_port, 0
"
2621,"9, 0, End_track
"
2622,"10, 0, Start_track
"
2623,"10, 0, Title_t, ""SEQUENCED by:""
"
2624,"10, 0, MIDI_port, 0
"
2625,"10, 0, End_track
"
2626,"11, 0, Start_track
"
2627,"11, 0, Title_t, ""DWBarnes ""
"
2628,"11, 0, MIDI_port, 0
"
2629,"11, 0, Copyright_t, ""MIDI File Copyright 1996, DWBarnes""
"
2630,"11, 1, Text_t, ""For Personal Use Only""
"
2631,"11, 2, Text_t, ""Modification without MIDI File""
"
2632,"11, 3, Text_t, ""author's permission is prohibited.""
"
2633,"11, 4, Text_t, ""Comments?""
"
2634,"11, 5, Text_t, ""Email: DavidB7170@usa.net""
"
2635,"11, 6, Text_t, ""Web Site on the Internet at:""
"
2636,"11, 7, Text_t, ""http://davidbarnes.yi.org/""
"
2637,"11, 440, System_exclusive, 20, 41, 10, 45, 12, 10, 00, 00, 53, 65, 71, 75, 65, 6E, 63, 65, 64, 20, 62, 79, 20, 44, 2E, 57, 2E, 42, 61, 72, 6E, 65, 73, 66, F7
"
2638,"11, 3896, System_exclusive, 22, 41, 10, 45, 12, 10, 00, 00, 45, 6D, 61, 69, 6C, 3A, 20, 44, 61, 76, 69, 64, 42, 37, 31, 37, 30, 40, 75, 73, 61, 2E, 6E, 65, 74, 37, F7
"
2639,"11, 3896, End_track
"
2640,"12, 0, Start_track
"
2641,"12, 0, Title_t, ""=================""
"
2642,"12, 0, MIDI_port, 0
"
2643,"12, 0, End_track
"
2644,"0, 0, End_of_file"
